WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE,YEAR,PWD_POPULATION,PWD_DENSITY,PWD_AREA_KM2,PWD_G,PWD_D10
2024-11-16,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,257439.0,Demonstrations,1564,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934
2025-01-11,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,2,0,177233.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-01-18,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,123270.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-01-25,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,2,0,198634.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-02-01,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,60413.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-02-08,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,189713.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-02-22,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,138221.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-03-01,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,2,232391.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-03-08,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,138221.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-03-15,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,225183.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-03-22,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,60413.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-03-29,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,2,0,196465.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-04-05,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,2,0,427257.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-04-19,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,189713.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-04-26,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,134101.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-05-10,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,29684.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-05-17,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,123270.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-06-07,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,2,0,266777.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-06-14,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,3,3,223266.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-06-21,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,8,5,820551.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-07-05,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,8,5,639963.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-07-19,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,2,0,519173.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-08-23,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,30791.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-09-06,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,55252.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-10-04,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,99996.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-10-11,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,99996.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-10-25,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,99996.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-11-01,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,225183.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-11-08,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,55252.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-11-22,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,289036.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-12-27,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,244053.0,Demonstrations,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2026-01-17,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,244053.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-01-24,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,125775.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-01-31,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,125775.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-02-14,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,2,0,140883.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-02-28,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,229947.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-03-21,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,2,0,338287.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-04-18,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,292450.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-05-02,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,140883.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-05-16,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,6,1,421139.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-05-23,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,236275.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-05-30,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,2,0,220514.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-06-13,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,1,0,292450.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-06-20,Eastern Africa,Kenya,Nairobi,Riots,Violent demonstration,4,0,899555.0,Demonstrations,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
1997-10-25,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,1997,2453908.0,3448.6,711.6,12520.5,145195.4
2003-11-29,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2003,2739784.0,3850.3599999999997,711.6,14462.88,171547.76
2022-04-16,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2022,4903955.783916,6891.8187772,743.2548144,26143.538968399997,286520.761912
2022-06-18,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2022,4903955.783916,6891.8187772,743.2548144,26143.538968399997,286520.761912
2022-07-02,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2022,4903955.783916,6891.8187772,743.2548144,26143.538968399997,286520.761912
2022-07-09,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2022,4903955.783916,6891.8187772,743.2548144,26143.538968399997,286520.761912
2022-08-20,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,2,0,,Strategic developments,1564,-1.3019,36.827,2022,4903955.783916,6891.8187772,743.2548144,26143.538968399997,286520.761912
2022-09-24,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2022,4903955.783916,6891.8187772,743.2548144,26143.538968399997,286520.761912
2022-11-12,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2022,4903955.783916,6891.8187772,743.2548144,26143.538968399997,286520.761912
2023-04-22,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403
2023-05-13,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403
2023-08-05,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403
2023-09-02,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403
2023-09-23,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403
2023-12-09,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403
2024-05-11,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934
2025-01-11,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-02-22,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,2,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-03-01,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-10-11,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-10-25,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2026-01-31,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-03-21,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,2,0,,Strategic developments,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-05-23,Eastern Africa,Kenya,Nairobi,Strategic developments,Agreement,1,0,,Strategic developments,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2004-05-15,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2004,2835076.0,3984.2799999999997,711.6,15110.34,180331.88
2009-02-21,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2009,3377057.6,4745.96,711.6,18149.0,218372.63999999998
2012-06-16,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2014-01-25,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2014,3969999.6,5579.22,711.6,21522.96,250345.36
2014-04-05,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2014,3969999.6,5579.22,711.6,21522.96,250345.36
2017-06-17,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2017,4332229.8,6088.3,711.6,23342.239999999998,263633.2
2018-05-19,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2018-07-28,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2018-08-04,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2018-08-25,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2018-10-13,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2018-11-10,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2020-01-18,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2020,4695099.0,6598.3,711.6,25030.1,274318.0
2022-01-29,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2022,4903955.783916,6891.8187772,743.2548144,26143.538968399997,286520.761912
2023-01-28,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,2,0,,Strategic developments,1564,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403
2023-03-18,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403
2023-07-08,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403
2023-12-09,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2023,5011842.811162152,7043.4387902984,759.6064203168,26718.6968257048,292824.21867406403
2024-06-01,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934
2024-06-15,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934
2024-10-12,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934
2025-03-01,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-05-17,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-05-24,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-07-05,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-11-15,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2025-12-20,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2026-01-17,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-02-21,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-04-11,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-05-09,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2026-06-20,Eastern Africa,Kenya,Nairobi,Strategic developments,Arrests,1,0,,Strategic developments,1564,-1.3019,36.827,2026,5349954.998562915,7518.607822117848,810.8514808691724,28521.210864676043,312578.9158643474
2001-12-15,Eastern Africa,Kenya,Nairobi,Strategic developments,Change to group/activity,1,0,,Strategic developments,1564,-1.3019,36.827,2001,2549200.0,3582.52,711.6,13167.96,153979.52
